concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
4273629,Chemotherapy,Procedure,SNOMED,Procedure,S,367336001,1969-12-31,2099-12-30,
4061650,Hormone therapy,Procedure,SNOMED,Procedure,S,169413002,1969-12-31,2099-12-30,
4295112,Immunological therapy,Procedure,SNOMED,Procedure,S,76334006,1969-12-31,2099-12-30,
?,Chemotherapy,Treatment,Treatment,Treatment,S,OMOP10000001,1969-12-31,2099-12-30,
?,Hormone therapy,Treatment,Treatment,Treatment,S,OMOP10000002,1969-12-31,2099-12-30,
?,Immunological therapy,Treatment,Treatment,Treatment,S,OMOP10000003,1969-12-31,2099-12-30,
?,"External beam, NOS",Treatment,Treatment,Treatment,S,OMOP10000004,1969-12-31,2099-12-30,
?,"External beam, NOS",Treatment,Treatment,Treatment,S,OMOP10000005,1969-12-31,2099-12-30,
?,"External beam, photons",Treatment,Treatment,Treatment,S,OMOP10000006,1969-12-31,2099-12-30,
?,"External beam, protons",Treatment,Treatment,Treatment,S,OMOP10000007,1969-12-31,2099-12-30,
?,"External beam, electrons",Treatment,Treatment,Treatment,S,OMOP10000008,1969-12-31,2099-12-30,
?,"External beam, neutrons",Treatment,Treatment,Treatment,S,OMOP10000009,1969-12-31,2099-12-30,
?,"External beam, carbon ions",Treatment,Treatment,Treatment,S,OMOP10000010,1969-12-31,2099-12-30,
?,"Brachytherapy, NOS",Treatment,Treatment,Treatment,S,OMOP10000011,1969-12-31,2099-12-30,
?,"Brachytherapy, intracavitary, LDR",Treatment,Treatment,Treatment,S,OMOP10000012,1969-12-31,2099-12-30,
?,"Brachytherapy, intracavitary, HDR",Treatment,Treatment,Treatment,S,OMOP10000013,1969-12-31,2099-12-30,
?,"Brachytherapy, Interstitial, LDR",Treatment,Treatment,Treatment,S,OMOP10000014,1969-12-31,2099-12-30,
?,"Brachytherapy, Interstitial, HDR",Treatment,Treatment,Treatment,S,OMOP10000015,1969-12-31,2099-12-30,
?,"Brachytherapy, electronic",Treatment,Treatment,Treatment,S,OMOP10000016,1969-12-31,2099-12-30,
?,"Radioisotopes, NOS",Treatment,Treatment,Treatment,S,OMOP10000017,1969-12-31,2099-12-30,
?,"Radioisotopes, Radium-232",Treatment,Treatment,Treatment,S,OMOP10000018,1969-12-31,2099-12-30,
?,"Radioisotopes, Strontium-89",Treatment,Treatment,Treatment,S,OMOP10000019,1969-12-31,2099-12-30,
?,"Radioisotopes, Strontium-90",Treatment,Treatment,Treatment,S,OMOP10000020,1969-12-31,2099-12-30,
?,"All Other Sites Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_All Other Sites_10,1969-12-31,2099-12-30,
?,All Other Sites Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_All Other Sites_11,1969-12-31,2099-12-30,
?,All Other Sites Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_All Other Sites_12,1969-12-31,2099-12-30,
?,All Other Sites Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_All Other Sites_13,1969-12-31,2099-12-30,
?,All Other Sites Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_All Other Sites_14,1969-12-31,2099-12-30,
?,"All Other Sites Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_All Other Sites_20,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_All Other Sites_21,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_All Other Sites_22,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_All Other Sites_23,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_All Other Sites_24,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_All Other Sites_25,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_All Other Sites_26,1969-12-31,2099-12-30,
?,All Other Sites Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_All Other Sites_27,1969-12-31,2099-12-30,
?,All Other Sites Simple/partial surgical removal of primary site,Treatment,NAACCR,Treatment,S,1290_All Other Sites_30,1969-12-31,2099-12-30,
?,All Other Sites Total surgical removal of primary site; enucleation,Treatment,NAACCR,Treatment,S,1290_All Other Sites_40,1969-12-31,2099-12-30,
?,All Other Sites Total surgical removal of primary site; enucleation Total enucleation (for eye surgery only),Treatment,NAACCR,Treatment,S,1290_All Other Sites_41,1969-12-31,2099-12-30,
?,"All Other Sites Surgery stated to be ""debulking""",Treatment,NAACCR,Treatment,S,1290_All Other Sites_50,1969-12-31,2099-12-30,
?,All Other Sites Radical surgery,Treatment,NAACCR,Treatment,S,1290_All Other Sites_60,1969-12-31,2099-12-30,
?,"All Other Sites Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_All Other Sites_90,1969-12-31,2099-12-30,
?,"Anus Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Anus_10,1969-12-31,2099-12-30,
?,Anus Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Anus_11,1969-12-31,2099-12-30,
?,Anus Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Anus_12,1969-12-31,2099-12-30,
?,Anus Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Anus_13,1969-12-31,2099-12-30,
?,Anus Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Anus_14,1969-12-31,2099-12-30,
?,Anus Local tumor destruction Thermal ablation,Treatment,NAACCR,Treatment,S,1290_Anus_15,1969-12-31,2099-12-30,
?,"Anus Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Anus_20,1969-12-31,2099-12-30,
?,Anus Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Anus_21,1969-12-31,2099-12-30,
?,Anus Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Anus_22,1969-12-31,2099-12-30,
?,Anus Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Anus_23,1969-12-31,2099-12-30,
?,Anus Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Anus_24,1969-12-31,2099-12-30,
?,Anus Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Anus_25,1969-12-31,2099-12-30,
?,Anus Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Anus_26,1969-12-31,2099-12-30,
?,Anus Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Anus_27,1969-12-31,2099-12-30,
?,"Anus Abdominal perineal resection, NOS (APR; Miles procedure)",Treatment,NAACCR,Treatment,S,1290_Anus_60,1969-12-31,2099-12-30,
?,Anus Abdominal perineal resection (APR; Miles procedure) APR and sentinel node excision,Treatment,NAACCR,Treatment,S,1290_Anus_61,1969-12-31,2099-12-30,
?,Anus Abdominal perineal resection (APR; Miles procedure) APR and unilateral inguinal lymph node dissection,Treatment,NAACCR,Treatment,S,1290_Anus_62,1969-12-31,2099-12-30,
?,Anus Abdominal perineal resection (APR; Miles procedure) APR and bilateral inguinal lymph node dissection,Treatment,NAACCR,Treatment,S,1290_Anus_63,1969-12-31,2099-12-30,
?,"Anus Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Anus_90,1969-12-31,2099-12-30,
?,"Bladder Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_10,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Bladder_11,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Bladder_12,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Bladder_13,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Bladder_14,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Intravesical therapy,Treatment,NAACCR,Treatment,S,1290_Bladder_15,1969-12-31,2099-12-30,
?,Bladder Local tumor destruction Bacillus Calmette-Guerin (BCG) or other immunotherapy,Treatment,NAACCR,Treatment,S,1290_Bladder_16,1969-12-31,2099-12-30,
?,"Bladder Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_20,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Bladder_21,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Bladder_22,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Bladder_23,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Bladder_24,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Bladder_25,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Bladder_26,1969-12-31,2099-12-30,
?,Bladder Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Bladder_27,1969-12-31,2099-12-30,
?,Bladder Partial cystectomy,Treatment,NAACCR,Treatment,S,1290_Bladder_30,1969-12-31,2099-12-30,
?,Bladder Simple/total/complete cystectomy,Treatment,NAACCR,Treatment,S,1290_Bladder_50,1969-12-31,2099-12-30,
?,Bladder Complete cystectomy with reconstruction,Treatment,NAACCR,Treatment,S,1290_Bladder_60,1969-12-31,2099-12-30,
?,Bladder Complete cystectomy with reconstruction Radical cystectomy PLUS ileal conduit,Treatment,NAACCR,Treatment,S,1290_Bladder_61,1969-12-31,2099-12-30,
?,"Bladder Complete cystectomy with reconstruction Radical cystectomy PLUS continent reservoir or pouch, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_62,1969-12-31,2099-12-30,
?,Bladder Complete cystectomy with reconstruction Radical cystectomy PLUS abdominal pouch (cutaneous),Treatment,NAACCR,Treatment,S,1290_Bladder_63,1969-12-31,2099-12-30,
?,Bladder Complete cystectomy with reconstruction Radical cystectomy PLUS insitu pouch (orthotopic),Treatment,NAACCR,Treatment,S,1290_Bladder_64,1969-12-31,2099-12-30,
?,"Bladder Pelvic exenteration, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_70,1969-12-31,2099-12-30,
?,Bladder Pelvic exenteration Radical cystectomy including anterior exenteration,Treatment,NAACCR,Treatment,S,1290_Bladder_71,1969-12-31,2099-12-30,
?,Bladder Pelvic exenteration Posterior exenteration,Treatment,NAACCR,Treatment,S,1290_Bladder_72,1969-12-31,2099-12-30,
?,Bladder Pelvic exenteration Total exenteration,Treatment,NAACCR,Treatment,S,1290_Bladder_73,1969-12-31,2099-12-30,
?,Bladder Pelvic exenteration Extended exenteration,Treatment,NAACCR,Treatment,S,1290_Bladder_74,1969-12-31,2099-12-30,
?,"Bladder Cystectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_80,1969-12-31,2099-12-30,
?,"Bladder Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Bladder_90,1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Local tumor destruction",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_15",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Local tumor destruction or excision, NOS",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_19",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Local excision",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_25",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Partial resection",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_26",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Radical excision or resection of lesion WITH limb salvage",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_30",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Amputation of limb",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_40",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Amputation of limb Partial amputation of limb",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_41",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Amputation of limb Total amputation of limb",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_42",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Major amputation, NOS",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_50",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Major amputation Forequarter, including scapula",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_51",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Major amputation Hindquarter, including ilium/hip bone",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_52",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Major amputation Hemipelvectomy, NOS",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_53",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Major amputation Internal hemipelvectomy",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_54",1969-12-31,2099-12-30,
?,"Bones, Joints, and Soft Tissue Surgery, NOS",Treatment,NAACCR,Treatment,S,"1290_Bones, Joints, and Soft Tissue_90",1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_10,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Local excision of tumor, lesion, or mass, excisional biopsy",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_20,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Local excision of tumor, lesion, or mass, excisional biopsy Subtotal resection of tumor, lesion or mass in brain",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_21,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Local excision of tumor, lesion, or mass, excisional biopsy Resection of tumor of spinal cord or nerve",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_22,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Radical, total, gross resection of tumor, lesion or mass in brain",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_30,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Partial resection of lobe of brain, when the surgery cannot be coded as 20-30",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_40,1969-12-31,2099-12-30,
?,Brain [and other parts of central nervous system] Gross total resection of lobe of brain (lobectomy),Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_55,1969-12-31,2099-12-30,
?,"Brain [and other parts of central nervous system] Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Brain [and other parts of central nervous system]_90,1969-12-31,2099-12-30,
?,"Breast Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_19,1969-12-31,2099-12-30,
?,"Breast Partial mastectomy, NOS; less than total mastectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_20,1969-12-31,2099-12-30,
?,Breast Partial mastectomy; less than total mastectomy Partial mastectomy WITH nipple resection,Treatment,NAACCR,Treatment,S,1290_Breast_21,1969-12-31,2099-12-30,
?,Breast Partial mastectomy; less than total mastectomy Lumpectomy or excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Breast_22,1969-12-31,2099-12-30,
?,Breast Partial mastectomy; less than total mastectomy Reexcision of the biopsy site for gross or microscopic residual disease,Treatment,NAACCR,Treatment,S,1290_Breast_23,1969-12-31,2099-12-30,
?,"Breast Partial mastectomy; less than total mastectomy Segmental mastectomy (including wedge resection, quadrantectomy, tylectomy)",Treatment,NAACCR,Treatment,S,1290_Breast_24,1969-12-31,2099-12-30,
?,Breast Subcutaneous mastectomy,Treatment,NAACCR,Treatment,S,1290_Breast_30,1969-12-31,2099-12-30,
?,"Breast Total (simple) mastectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_40,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy WITHOUT removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_41,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy WITH removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_42,1969-12-31,2099-12-30,
?,"Breast Total (simple) mastectomy Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_43,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_44,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_45,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_46,1969-12-31,2099-12-30,
?,"Breast Total (simple) mastectomy Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_47,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_48,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_49,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy,Treatment,NAACCR,Treatment,S,1290_Breast_50,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITHOUT removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_51,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITH removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_52,1969-12-31,2099-12-30,
?,"Breast Modified radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_53,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_54,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_55,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_56,1969-12-31,2099-12-30,
?,"Breast Modified radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_57,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_58,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_59,1969-12-31,2099-12-30,
?,"Breast Radical mastectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_60,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITHOUT removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_61,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITH removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_62,1969-12-31,2099-12-30,
?,Breast Modified radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_63,1969-12-31,2099-12-30,
?,"Breast Radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_64,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_65,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_66,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITHOUT removal of uninvolved contralateral breast Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_67,1969-12-31,2099-12-30,
?,"Breast Radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_68,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Tissue,Treatment,NAACCR,Treatment,S,1290_Breast_69,1969-12-31,2099-12-30,
?,Breast Extended radical mastectomy,Treatment,NAACCR,Treatment,S,1290_Breast_70,1969-12-31,2099-12-30,
?,Breast Extended radical mastectomy WITHOUT removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_71,1969-12-31,2099-12-30,
?,Breast Extended radical mastectomy WITH removal of uninvolved contralateral breast,Treatment,NAACCR,Treatment,S,1290_Breast_72,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Implant,Treatment,NAACCR,Treatment,S,1290_Breast_73,1969-12-31,2099-12-30,
?,Breast Radical mastectomy WITH removal of uninvolved contralateral breast Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_74,1969-12-31,2099-12-30,
?,Breast Total (simple) mastectomy Reconstruction Combined (tissue and implant),Treatment,NAACCR,Treatment,S,1290_Breast_75,1969-12-31,2099-12-30,
?,"Breast Bilateral mastectomy for a single tumor involving both breasts, as for bilateral inflammatory carcinoma.",Treatment,NAACCR,Treatment,S,1290_Breast_76,1969-12-31,2099-12-30,
?,"Breast Mastectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_80,1969-12-31,2099-12-30,
?,"Breast Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Breast_90,1969-12-31,2099-12-30,
?,"Cervix Uteri Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_10,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_11,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_12,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_13,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_14,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Loop Electrocautery Excision Procedure (LEEP),Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_15,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Laser ablation,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_16,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor destruction Thermal ablation,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_17,1969-12-31,2099-12-30,
?,"Cervix Uteri Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_20,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Trachelectomy; removal of cervical stump; cervicectomy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_21,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Trachelectomy; removal of cervical stump; cervicectomy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_22,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Trachelectomy; removal of cervical stump; cervicectomy Laser ablation or excision,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_23,1969-12-31,2099-12-30,
