concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
?,Cervix Uteri Local tumor excision Cone biopsy WITH gross excision of lesion,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_24,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Dilatation and curettage; endocervical curettage (for insitu only),Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_25,1969-12-31,2099-12-30,
?,"Cervix Uteri Local tumor excision Excisional biopsy, NOS",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_26,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Cone biopsy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_27,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Loop electrocautery excision procedure (LEEP),Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_28,1969-12-31,2099-12-30,
?,Cervix Uteri Local tumor excision Trachelectomy; removal of cervical stump; cervicectomy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_29,1969-12-31,2099-12-30,
?,"Cervix Uteri Total hysterectomy (simple, pan-) WITHOUT removal of tubes and ovaries",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_30,1969-12-31,2099-12-30,
?,"Cervix Uteri Total hysterectomy (simple, pan-) WITH removal of tubes and/or ovary",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_40,1969-12-31,2099-12-30,
?,Cervix Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_50,1969-12-31,2099-12-30,
?,Cervix Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Modified radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_51,1969-12-31,2099-12-30,
?,Cervix Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Extended hysterectomy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_52,1969-12-31,2099-12-30,
?,Cervix Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Radical hysterectomy; Wertheim procedure,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_53,1969-12-31,2099-12-30,
?,Cervix Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Extended radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_54,1969-12-31,2099-12-30,
?,"Cervix Uteri Hysterectomy, NOS, WITH or WITHOUT removal of tubes and ovaries",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_60,1969-12-31,2099-12-30,
?,"Cervix Uteri Hysterectomy, WITH or WITHOUT removal of tubes and ovaries WITHOUT removal of tubes and ovaries",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_61,1969-12-31,2099-12-30,
?,"Cervix Uteri Hysterectomy, WITH or WITHOUT removal of tubes and ovaries WITH removal of tubes and ovaries",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_62,1969-12-31,2099-12-30,
?,Cervix Uteri Pelvic exenteration,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_70,1969-12-31,2099-12-30,
?,Cervix Uteri Pelvic exenteration Anterior exenteration,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_71,1969-12-31,2099-12-30,
?,Cervix Uteri Pelvic exenteration Posterior exenteration,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_72,1969-12-31,2099-12-30,
?,Cervix Uteri Pelvic exenteration Total exenteration,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_73,1969-12-31,2099-12-30,
?,Cervix Uteri Pelvic exenteration Extended exenteration,Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_74,1969-12-31,2099-12-30,
?,"Cervix Uteri Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Cervix Uteri_90,1969-12-31,2099-12-30,
?,"Colon Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Colon_10,1969-12-31,2099-12-30,
?,Colon Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Colon_11,1969-12-31,2099-12-30,
?,Colon Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Colon_12,1969-12-31,2099-12-30,
?,Colon Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Colon_13,1969-12-31,2099-12-30,
?,Colon Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Colon_14,1969-12-31,2099-12-30,
?,"Colon Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Colon_20,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-surgical excision Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Colon_21,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-surgical excision Electrocautery,Treatment,NAACCR,Treatment,S,1290_Colon_22,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-surgical excision Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Colon_23,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-surgical excision Laser ablation,Treatment,NAACCR,Treatment,S,1290_Colon_24,1969-12-31,2099-12-30,
?,Colon Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Colon_25,1969-12-31,2099-12-30,
?,"Colon Local tumor excision Polypectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Colon_26,1969-12-31,2099-12-30,
?,Colon Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Colon_27,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-endoscopic,Treatment,NAACCR,Treatment,S,1290_Colon_28,1969-12-31,2099-12-30,
?,Colon Local tumor excision Polypectomy-surgical excision,Treatment,NAACCR,Treatment,S,1290_Colon_29,1969-12-31,2099-12-30,
?,"Colon Partial colectomy, [but less than hemicolectomy] segmental resection",Treatment,NAACCR,Treatment,S,1290_Colon_30,1969-12-31,2099-12-30,
?,"Colon Partial colectomy, [but less than hemicolectomy] segmental resection Plus resection of contiguous organ; example: small bowel, bladder",Treatment,NAACCR,Treatment,S,1290_Colon_32,1969-12-31,2099-12-30,
?,Colon Subtotal colectomy/hemicolectomy (total right or left colon and a portion of transverse colon),Treatment,NAACCR,Treatment,S,1290_Colon_40,1969-12-31,2099-12-30,
?,"Colon Subtotal colectomy/hemicolectomy (total right or left colon and a portion of transverse colon) Plus resection of contiguous organ; example: small bowel, bladder",Treatment,NAACCR,Treatment,S,1290_Colon_41,1969-12-31,2099-12-30,
?,Colon Total colectomy (removal of colon from cecum to the rectosigmoid junction; may include a portion of the rectum),Treatment,NAACCR,Treatment,S,1290_Colon_50,1969-12-31,2099-12-30,
?,"Colon Total colectomy (removal of colon from cecum to the rectosigmoid junction; may include a portion of the rectum) Plus resection of contiguous organ; example: small bowel, bladder",Treatment,NAACCR,Treatment,S,1290_Colon_51,1969-12-31,2099-12-30,
?,"Colon Total proctocolectomy (removal of colon from cecum to the rectosigmoid junction, including the entire rectum)",Treatment,NAACCR,Treatment,S,1290_Colon_60,1969-12-31,2099-12-30,
?,"Colon Total proctocolectomy (removal of colon from cecum to the rectosigmoid junction, including the entire rectum) Plus resection of contiguous organ; example: small bowel, bladder",Treatment,NAACCR,Treatment,S,1290_Colon_61,1969-12-31,2099-12-30,
?,"Colon Colectomy or coloproctotectomy with resection of contiguous organ(s), NOS (where there is not enough information to code 32, 41, 51, or 61)",Treatment,NAACCR,Treatment,S,1290_Colon_70,1969-12-31,2099-12-30,
?,"Colon Colectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Colon_80,1969-12-31,2099-12-30,
?,"Colon Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Colon_90,1969-12-31,2099-12-30,
?,"Corpus Uteri Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_10,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_11,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_12,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_13,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_14,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Loop Electrocautery Excision Procedure (LEEP),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_15,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor destruction Thermal ablation,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_16,1969-12-31,2099-12-30,
?,"Corpus Uteri Local tumor destruction or excision, NOS",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_19,1969-12-31,2099-12-30,
?,"Corpus Uteri Local tumor excision, NOS; simple excision, NOS",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_20,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Myomectomy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_21,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Myomectomy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_22,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Myomectomy Laser ablation or excision,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_23,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_24,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_25,1969-12-31,2099-12-30,
?,Corpus Uteri Local tumor excision; simple excision Myomectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_26,1969-12-31,2099-12-30,
?,Corpus Uteri Subtotal hysterectomy/supracervical hysterectomy/fundectomy WITH or WITHOUT removal of tube(s) and ovary(ies),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_30,1969-12-31,2099-12-30,
?,Corpus Uteri Subtotal hysterectomy/supracervical hysterectomy/fundectomy WITH or WITHOUT removal of tube(s) and ovary(ies) WITHOUT tube(s) and ovary(ies),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_31,1969-12-31,2099-12-30,
?,Corpus Uteri Subtotal hysterectomy/supracervical hysterectomy/fundectomy WITH or WITHOUT removal of tube(s) and ovary(ies) WITH tube(s) and ovary(ies),Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_32,1969-12-31,2099-12-30,
?,"Corpus Uteri Total hysterectomy (simple, pan-) WITHOUT removal of tube(s) and ovary(ies)",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_40,1969-12-31,2099-12-30,
?,"Corpus Uteri Total hysterectomy (simple, pan-) WITH removal of tube(s) and/or ovary(ies)",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_50,1969-12-31,2099-12-30,
?,Corpus Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_60,1969-12-31,2099-12-30,
?,Corpus Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Modified radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_61,1969-12-31,2099-12-30,
?,Corpus Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Extended hysterectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_62,1969-12-31,2099-12-30,
?,Corpus Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Radical hysterectomy; Wertheim procedure,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_63,1969-12-31,2099-12-30,
?,Corpus Uteri Modified radical or extended hysterectomy; radical hysterectomy; extended radical hysterectomy Extended radical hysterectomy,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_64,1969-12-31,2099-12-30,
?,"Corpus Uteri Hysterectomy, NOS, WITH or WITHOUT removal of tube(s) and ovary(ies)",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_65,1969-12-31,2099-12-30,
?,"Corpus Uteri Hysterectomy, WITH or WITHOUT removal of tube(s) and ovary(ies) WITHOUT removal of tube(s) and ovary(ies)",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_66,1969-12-31,2099-12-30,
?,"Corpus Uteri Hysterectomy, WITH or WITHOUT removal of tube(s) and ovary(ies) WITH removal of tube(s) and ovary(ies)",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_67,1969-12-31,2099-12-30,
?,Corpus Uteri Pelvic exenteration,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_75,1969-12-31,2099-12-30,
?,Corpus Uteri Pelvic exenteration Anterior exenteration,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_76,1969-12-31,2099-12-30,
?,Corpus Uteri Pelvic exenteration Posterior exenteration,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_77,1969-12-31,2099-12-30,
?,Corpus Uteri Pelvic exenteration Total exenteration,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_78,1969-12-31,2099-12-30,
?,Corpus Uteri Pelvic exenteration Extended exenteration,Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_79,1969-12-31,2099-12-30,
?,"Corpus Uteri Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Corpus Uteri_90,1969-12-31,2099-12-30,
?,"Esophagus Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_10,1969-12-31,2099-12-30,
?,Esophagus Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Esophagus_11,1969-12-31,2099-12-30,
?,Esophagus Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Esophagus_12,1969-12-31,2099-12-30,
?,Esophagus Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Esophagus_13,1969-12-31,2099-12-30,
?,Esophagus Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Esophagus_14,1969-12-31,2099-12-30,
?,"Esophagus Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_20,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Esophagus_21,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Esophagus_22,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Esophagus_23,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Esophagus_24,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Esophagus_25,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Esophagus_26,1969-12-31,2099-12-30,
?,Esophagus Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Esophagus_27,1969-12-31,2099-12-30,
?,Esophagus Partial esophagectomy,Treatment,NAACCR,Treatment,S,1290_Esophagus_30,1969-12-31,2099-12-30,
?,"Esophagus Total esophagectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_40,1969-12-31,2099-12-30,
?,"Esophagus Esophagectomy, NOS WITH laryngectomy and/or gastrectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_50,1969-12-31,2099-12-30,
?,Esophagus Esophagectomy WITH laryngectomy and/or gastrectomy WITH laryngectomy,Treatment,NAACCR,Treatment,S,1290_Esophagus_51,1969-12-31,2099-12-30,
?,"Esophagus Esophagectomy WITH laryngectomy and/or gastrectomy WITH gastrectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_52,1969-12-31,2099-12-30,
?,Esophagus Esophagectomy WITH laryngectomy and/or gastrectomy Partial gastrectomy,Treatment,NAACCR,Treatment,S,1290_Esophagus_53,1969-12-31,2099-12-30,
?,Esophagus Esophagectomy WITH laryngectomy and/or gastrectomy Total gastrectomy,Treatment,NAACCR,Treatment,S,1290_Esophagus_54,1969-12-31,2099-12-30,
?,Esophagus Esophagectomy WITH laryngectomy and/or gastrectomy Combination of 51 WITH any of 52-54,Treatment,NAACCR,Treatment,S,1290_Esophagus_55,1969-12-31,2099-12-30,
?,"Esophagus Esophagectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_80,1969-12-31,2099-12-30,
?,"Esophagus Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Esophagus_90,1969-12-31,2099-12-30,
?,"Hematopoietic/Reticuloendothelial/Immunoproliferative/Myeloproliferative Disease All hematopoietic/reticuloendothelial/immunoproliferative/myeloproliferative disease sites and/or histologies, WITH or WITHOUT surgical treatment",Treatment,NAACCR,Treatment,S,1290_Hematopoietic/Reticuloendothelial/Immunoproliferative/Myeloproliferative Disease_98,1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_10",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction Photodynamic therapy (PDT)",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_11",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction)",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_12",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction Cryosurgery",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_13",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction Laser",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_14",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor destruction Thermal ablation",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_15",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_20",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Excisional biopsy Photodynamic therapy (PDT)",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_21",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Excisional biopsy Electrocautery",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_22",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Excisional biopsy Cryosurgery",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_23",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Excisional biopsy Laser ablation",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_24",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Laser excision",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_25",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Polypectomy",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_26",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Local tumor excision Excisional biopsy",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_27",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Partial or subtotal nephrectomy (kidney or renal pelvis) or partial ureterectomy (ureter)",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_30",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Complete/total/simple nephrectomy-for kidney parenchyma",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_40",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Radical nephrectomy",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_50",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Any nephrectomy (simple, subtotal, complete, partial, total, radical) in continuity with the resection of other organ(s) (colon, bladder)",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_70",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Nephrectomy, NOS",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_80",1969-12-31,2099-12-30,
?,"Kidney, Renal Pelvis, and Ureter Surgery, NOS",Treatment,NAACCR,Treatment,S,"1290_Kidney, Renal Pelvis, and Ureter_90",1969-12-31,2099-12-30,
?,"Larynx Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_10,1969-12-31,2099-12-30,
?,Larynx Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Larynx_11,1969-12-31,2099-12-30,
?,Larynx Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Larynx_12,1969-12-31,2099-12-30,
?,Larynx Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Larynx_13,1969-12-31,2099-12-30,
?,Larynx Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Larynx_14,1969-12-31,2099-12-30,
?,Larynx Local tumor destruction Stripping,Treatment,NAACCR,Treatment,S,1290_Larynx_15,1969-12-31,2099-12-30,
?,"Larynx Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_20,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Larynx_21,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Larynx_22,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Larynx_23,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Larynx_24,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Larynx_25,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Larynx_26,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Larynx_27,1969-12-31,2099-12-30,
?,Larynx Local tumor excision Stripping,Treatment,NAACCR,Treatment,S,1290_Larynx_28,1969-12-31,2099-12-30,
?,"Larynx Partial excision of the primary site, NOS; subtotal/partial laryngectomy NOS; hemilaryngectomy NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_30,1969-12-31,2099-12-30,
?,Larynx Partial excision of the primary site; subtotal/partial laryngectomy NOS; hemilaryngectomy NOS Vertical laryngectomy,Treatment,NAACCR,Treatment,S,1290_Larynx_31,1969-12-31,2099-12-30,
?,Larynx Partial excision of the primary site; subtotal/partial laryngectomy NOS; hemilaryngectomy NOS Anterior commissure laryngectomy,Treatment,NAACCR,Treatment,S,1290_Larynx_32,1969-12-31,2099-12-30,
?,Larynx Partial excision of the primary site; subtotal/partial laryngectomy NOS; hemilaryngectomy NOS Supraglottic laryngectomy,Treatment,NAACCR,Treatment,S,1290_Larynx_33,1969-12-31,2099-12-30,
?,"Larynx Total or radical laryngectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_40,1969-12-31,2099-12-30,
?,Larynx Total or radical laryngectomy Total laryngectomy ONLY,Treatment,NAACCR,Treatment,S,1290_Larynx_41,1969-12-31,2099-12-30,
?,Larynx Total or radical laryngectomy Radical laryngectomy ONLY,Treatment,NAACCR,Treatment,S,1290_Larynx_42,1969-12-31,2099-12-30,
?,Larynx Pharyngolaryngectomy,Treatment,NAACCR,Treatment,S,1290_Larynx_50,1969-12-31,2099-12-30,
?,"Larynx Laryngectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_80,1969-12-31,2099-12-30,
?,"Larynx Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Larynx_90,1969-12-31,2099-12-30,
?,"Liver and Intrahepatic Bile Ducts Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_10,1969-12-31,2099-12-30,
?,Liver and Intrahepatic Bile Ducts Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_11,1969-12-31,2099-12-30,
?,Liver and Intrahepatic Bile Ducts Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_12,1969-12-31,2099-12-30,
?,Liver and Intrahepatic Bile Ducts Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_13,1969-12-31,2099-12-30,
